,timestamp,date,HLC,Общее количество облачности
19339,1591866000,2020-06-11 09:00:00,0,3
19340,1591876800,2020-06-11 12:00:00,1,10
19341,1591887600,2020-06-11 15:00:00,1,10
19342,1591898400,2020-06-11 18:00:00,1,10
19343,1591909200,2020-06-11 21:00:00,1,6
19344,1591920000,2020-06-12 00:00:00,1,4
19345,1591930800,2020-06-12 03:00:00,0,0
19346,1591941600,2020-06-12 06:00:00,1,3
19347,1591952400,2020-06-12 09:00:00,0,1
19348,1591963200,2020-06-12 12:00:00,1,4
19349,1591974000,2020-06-12 15:00:00,1,10
19350,1591984800,2020-06-12 18:00:00,1,8
19351,1591995600,2020-06-12 21:00:00,1,9
19352,1592006400,2020-06-13 00:00:00,1,6
19353,1592017200,2020-06-13 03:00:00,0,7
19354,1592028000,2020-06-13 06:00:00,1,8
19355,1592038800,2020-06-13 09:00:00,1,8
19356,1592049600,2020-06-13 12:00:00,1,8
19357,1592071200,2020-06-13 18:00:00,1,10
19358,1592114400,2020-06-14 06:00:00,0,9
19359,1592125200,2020-06-14 09:00:00,1,10
19360,1592136000,2020-06-14 12:00:00,0,4
19361,1592146800,2020-06-14 15:00:00,1,2
19362,1592157600,2020-06-14 18:00:00,0,3
19363,1592168400,2020-06-14 21:00:00,1,10
19364,1592179200,2020-06-15 00:00:00,0,0
19365,1592190000,2020-06-15 03:00:00,0,6
19366,1592200800,2020-06-15 06:00:00,0,9
19367,1592211600,2020-06-15 09:00:00,0,6
19368,1592222400,2020-06-15 12:00:00,0,6
19369,1592233200,2020-06-15 15:00:00,0,1
19370,1592244000,2020-06-15 18:00:00,1,2
19371,1592254800,2020-06-15 21:00:00,1,6
19372,1592276400,2020-06-16 03:00:00,0,3
19373,1592287200,2020-06-16 06:00:00,0,8
19374,1592298000,2020-06-16 09:00:00,0,7
19375,1592308800,2020-06-16 12:00:00,0,3
19376,1592319600,2020-06-16 15:00:00,0,0
19377,1592330400,2020-06-16 18:00:00,0,0
19378,1592341200,2020-06-16 21:00:00,0,0
19379,1592352000,2020-06-17 00:00:00,0,0
19380,1592362800,2020-06-17 03:00:00,0,0
19381,1592373600,2020-06-17 06:00:00,0,0
19382,1592384400,2020-06-17 09:00:00,0,2
19383,1592395200,2020-06-17 12:00:00,0,0
19384,1592406000,2020-06-17 15:00:00,0,0
19385,1592416800,2020-06-17 18:00:00,1,8
19386,1592427600,2020-06-17 21:00:00,0,0
19387,1592438400,2020-06-18 00:00:00,0,4
19388,1592481600,2020-06-18 12:00:00,3,10
19389,1592492400,2020-06-18 15:00:00,1,10
19390,1592503200,2020-06-18 18:00:00,0,7
19391,1592524800,2020-06-19 00:00:00,1,10
19392,1592568000,2020-06-19 12:00:00,1,6
19393,1592578800,2020-06-19 15:00:00,0,4
19394,1592589600,2020-06-19 18:00:00,1,6
19395,1592600400,2020-06-19 21:00:00,0,0
19396,1592611200,2020-06-20 00:00:00,0,2
19397,1592622000,2020-06-20 03:00:00,0,1
19398,1592632800,2020-06-20 06:00:00,1,7
19399,1592643600,2020-06-20 09:00:00,0,8
19400,1592665200,2020-06-20 15:00:00,0,3
19401,1592676000,2020-06-20 18:00:00,0,0
19402,1592686800,2020-06-20 21:00:00,0,0
19403,1592708400,2020-06-21 03:00:00,1,4
19404,1592719200,2020-06-21 06:00:00,1,8
19405,1592730000,2020-06-21 09:00:00,1,8
19406,1592740800,2020-06-21 12:00:00,1,6
19407,1592751600,2020-06-21 15:00:00,1,8
19408,1592762400,2020-06-21 18:00:00,1,6
19409,1592773200,2020-06-21 21:00:00,1,6
19410,1592784000,2020-06-22 00:00:00,1,8
19411,1592794800,2020-06-22 03:00:00,1,9
19412,1592805600,2020-06-22 06:00:00,1,8
19413,1592816400,2020-06-22 09:00:00,1,8
19414,1592827200,2020-06-22 12:00:00,1,7
19415,1592838000,2020-06-22 15:00:00,1,6
19416,1592848800,2020-06-22 18:00:00,1,8
19417,1592859600,2020-06-22 21:00:00,1,8
19418,1592870400,2020-06-23 00:00:00,1,10
19419,1592881200,2020-06-23 03:00:00,1,10
19420,1592892000,2020-06-23 06:00:00,1,3
19421,1592902800,2020-06-23 09:00:00,1,1
19422,1592913600,2020-06-23 12:00:00,0,1
19423,1592924400,2020-06-23 15:00:00,0,0
19424,1592935200,2020-06-23 18:00:00,0,2
19425,1592946000,2020-06-23 21:00:00,0,4
19426,1592956800,2020-06-24 00:00:00,0,7
19427,1592967600,2020-06-24 03:00:00,1,8
19428,1592978400,2020-06-24 06:00:00,1,8
19429,1592989200,2020-06-24 09:00:00,0,6
19430,1593000000,2020-06-24 12:00:00,0,9
19431,1593010800,2020-06-24 15:00:00,1,1
19432,1593021600,2020-06-24 18:00:00,0,0
19433,1593032400,2020-06-24 21:00:00,0,1
19434,1593043200,2020-06-25 00:00:00,1,10
19435,1593054000,2020-06-25 03:00:00,1,3
19436,1593064800,2020-06-25 06:00:00,1,10
19437,1593075600,2020-06-25 09:00:00,0,8
19438,1593086400,2020-06-25 12:00:00,0,3
19439,1593097200,2020-06-25 15:00:00,1,3
19440,1593108000,2020-06-25 18:00:00,0,0
19441,1593118800,2020-06-25 21:00:00,1,6
19442,1593129600,2020-06-26 00:00:00,1,6
19443,1593140400,2020-06-26 03:00:00,1,3
19444,1593151200,2020-06-26 06:00:00,1,10
19445,1593194400,2020-06-26 18:00:00,0,6
19446,1593205200,2020-06-26 21:00:00,0,3
19447,1593216000,2020-06-27 00:00:00,0,0
19448,1593226800,2020-06-27 03:00:00,0,0
19449,1593237600,2020-06-27 06:00:00,0,0
19450,1593248400,2020-06-27 09:00:00,1,2
19451,1593259200,2020-06-27 12:00:00,4,10
19452,1593270000,2020-06-27 15:00:00,3,10
19453,1593280800,2020-06-27 18:00:00,1,10
19454,1593291600,2020-06-27 21:00:00,1,10
19455,1593302400,2020-06-28 00:00:00,1,10
19456,1593313200,2020-06-28 03:00:00,1,10
19457,1593334800,2020-06-28 09:00:00,0,7
19458,1593356400,2020-06-28 15:00:00,1,1
19459,1593367200,2020-06-28 18:00:00,1,8
19460,1593378000,2020-06-28 21:00:00,1,9
19461,1593388800,2020-06-29 00:00:00,1,10
19462,1593399600,2020-06-29 03:00:00,1,9
19463,1593410400,2020-06-29 06:00:00,2,6
19464,1593421200,2020-06-29 09:00:00,0,4
19465,1593432000,2020-06-29 12:00:00,0,4
19466,1593442800,2020-06-29 15:00:00,0,4
19467,1593453600,2020-06-29 18:00:00,0,4
19468,1593464400,2020-06-29 21:00:00,0,6
19469,1593475200,2020-06-30 00:00:00,0,4
19470,1593486000,2020-06-30 03:00:00,1,3
19471,1593496800,2020-06-30 06:00:00,1,6
19472,1593507600,2020-06-30 09:00:00,1,10
19473,1593518400,2020-06-30 12:00:00,1,10
19474,1593529200,2020-06-30 15:00:00,1,10
19475,1593540000,2020-06-30 18:00:00,1,4
19476,1593550800,2020-06-30 21:00:00,1,10
19477,1593561600,2020-07-01 00:00:00,3,10
19478,1593572400,2020-07-01 03:00:00,1,10
19479,1593583200,2020-07-01 06:00:00,1,10
19480,1593594000,2020-07-01 09:00:00,1,10
19481,1593604800,2020-07-01 12:00:00,0,7
19482,1593615600,2020-07-01 15:00:00,1,4
19483,1593626400,2020-07-01 18:00:00,1,10
19484,1593637200,2020-07-01 21:00:00,1,10
19485,1593648000,2020-07-02 00:00:00,3,10
19486,1593658800,2020-07-02 03:00:00,1,7
19487,1593669600,2020-07-02 06:00:00,0,0
19488,1593680400,2020-07-02 09:00:00,0,3
19489,1593756000,2020-07-03 06:00:00,0,8
19490,1593766800,2020-07-03 09:00:00,0,8
19491,1593777600,2020-07-03 12:00:00,1,6
19492,1593788400,2020-07-03 15:00:00,1,6
19493,1593799200,2020-07-03 18:00:00,0,6
19494,1593810000,2020-07-03 21:00:00,1,7
19495,1593831600,2020-07-04 03:00:00,0,2
19496,1593842400,2020-07-04 06:00:00,1,10
19497,1593853200,2020-07-04 09:00:00,0,8
19498,1593864000,2020-07-04 12:00:00,1,7
19499,1593874800,2020-07-04 15:00:00,1,3
19500,1593885600,2020-07-04 18:00:00,1,2
19501,1593896400,2020-07-04 21:00:00,1,9
19502,1593907200,2020-07-05 00:00:00,1,9
19503,1593928800,2020-07-05 06:00:00,4,10
19504,1593939600,2020-07-05 09:00:00,1,8
19505,1593950400,2020-07-05 12:00:00,1,7
19506,1593961200,2020-07-05 15:00:00,1,8
19507,1593972000,2020-07-05 18:00:00,1,10
19508,1593993600,2020-07-06 00:00:00,0,6
19509,1594015200,2020-07-06 06:00:00,0,7
19510,1594026000,2020-07-06 09:00:00,4,8
19511,1594036800,2020-07-06 12:00:00,1,10
19512,1594058400,2020-07-06 18:00:00,0,6
19513,1594090800,2020-07-07 03:00:00,0,4
19514,1594101600,2020-07-07 06:00:00,0,5
19515,1594112400,2020-07-07 09:00:00,0,6
19516,1594123200,2020-07-07 12:00:00,1,4
19517,1594134000,2020-07-07 15:00:00,1,4
19518,1594144800,2020-07-07 18:00:00,0,3
19519,1594155600,2020-07-07 21:00:00,1,10
19520,1594166400,2020-07-08 00:00:00,0,0
19521,1594177200,2020-07-08 03:00:00,1,7
19522,1594188000,2020-07-08 06:00:00,0,6
19523,1594198800,2020-07-08 09:00:00,1,10
19524,1594209600,2020-07-08 12:00:00,1,9
19525,1594220400,2020-07-08 15:00:00,1,10
19526,1594231200,2020-07-08 18:00:00,0,0
19527,1594263600,2020-07-09 03:00:00,0,8
19528,1594274400,2020-07-09 06:00:00,0,8
19529,1594285200,2020-07-09 09:00:00,1,7
19530,1594296000,2020-07-09 12:00:00,1,4
19531,1594306800,2020-07-09 15:00:00,1,10
19532,1594317600,2020-07-09 18:00:00,1,10
19533,1594371600,2020-07-10 09:00:00,0,3
19534,1594382400,2020-07-10 12:00:00,0,3
19535,1594393200,2020-07-10 15:00:00,0,3
19536,1594404000,2020-07-10 18:00:00,0,7
19537,1594447200,2020-07-11 06:00:00,0,8
19538,1594458000,2020-07-11 09:00:00,1,8
19539,1594468800,2020-07-11 12:00:00,1,8
19540,1594479600,2020-07-11 15:00:00,1,10
19541,1594490400,2020-07-11 18:00:00,0,0
19542,1594501200,2020-07-11 21:00:00,0,0
19543,1594512000,2020-07-12 00:00:00,1,8
19544,1594522800,2020-07-12 03:00:00,0,0
19545,1594533600,2020-07-12 06:00:00,0,7
19546,1594544400,2020-07-12 09:00:00,0,8
19547,1594555200,2020-07-12 12:00:00,0,9
19548,1594620000,2020-07-13 06:00:00,0,9
19549,1594630800,2020-07-13 09:00:00,0,6
19550,1594641600,2020-07-13 12:00:00,0,2
19551,1594652400,2020-07-13 15:00:00,0,0
19552,1594663200,2020-07-13 18:00:00,0,3
19553,1594674000,2020-07-13 21:00:00,0,0
19554,1594695600,2020-07-14 03:00:00,0,1
19555,1594706400,2020-07-14 06:00:00,0,0
19556,1594717200,2020-07-14 09:00:00,0,2
19557,1594728000,2020-07-14 12:00:00,1,4
19558,1594738800,2020-07-14 15:00:00,0,0
19559,1594749600,2020-07-14 18:00:00,0,0
19560,1594760400,2020-07-14 21:00:00,1,4
19561,1594771200,2020-07-15 00:00:00,1,3
19562,1594782000,2020-07-15 03:00:00,1,3
19563,1594792800,2020-07-15 06:00:00,1,3
19564,1594803600,2020-07-15 09:00:00,1,4
19565,1594814400,2020-07-15 12:00:00,1,4
19566,1594825200,2020-07-15 15:00:00,0,0
19567,1594836000,2020-07-15 18:00:00,0,4
19568,1594857600,2020-07-16 00:00:00,0,7
19569,1594868400,2020-07-16 03:00:00,1,10
19570,1594879200,2020-07-16 06:00:00,0,1
19571,1594890000,2020-07-16 09:00:00,1,10
19572,1594900800,2020-07-16 12:00:00,1,7
19573,1594911600,2020-07-16 15:00:00,0,9
19574,1594922400,2020-07-16 18:00:00,0,6
19575,1594944000,2020-07-17 00:00:00,1,10
19576,1594954800,2020-07-17 03:00:00,0,0
19577,1594965600,2020-07-17 06:00:00,0,0
19578,1594976400,2020-07-17 09:00:00,0,0
19579,1594987200,2020-07-17 12:00:00,0,0
19580,1594998000,2020-07-17 15:00:00,1,3
19581,1595008800,2020-07-17 18:00:00,1,1
19582,1595019600,2020-07-17 21:00:00,1,1
19583,1595030400,2020-07-18 00:00:00,1,1
19584,1595041200,2020-07-18 03:00:00,1,2
19585,1595052000,2020-07-18 06:00:00,1,6
19586,1595062800,2020-07-18 09:00:00,1,10
19587,1595073600,2020-07-18 12:00:00,1,3
19588,1595084400,2020-07-18 15:00:00,0,0
19589,1595095200,2020-07-18 18:00:00,0,0
19590,1595106000,2020-07-18 21:00:00,0,0
19591,1595116800,2020-07-19 00:00:00,0,0
19592,1595127600,2020-07-19 03:00:00,0,0
19593,1595138400,2020-07-19 06:00:00,1,6
19594,1595149200,2020-07-19 09:00:00,1,7
19595,1595160000,2020-07-19 12:00:00,1,3
19596,1595170800,2020-07-19 15:00:00,1,3
19597,1595181600,2020-07-19 18:00:00,0,0
19598,1595192400,2020-07-19 21:00:00,0,3
19599,1595203200,2020-07-20 00:00:00,1,10
19600,1595214000,2020-07-20 03:00:00,1,8
19601,1595224800,2020-07-20 06:00:00,1,10
19602,1595235600,2020-07-20 09:00:00,1,9
19603,1595257200,2020-07-20 15:00:00,0,1
19604,1595311200,2020-07-21 06:00:00,0,6
19605,1595322000,2020-07-21 09:00:00,0,5
19606,1595332800,2020-07-21 12:00:00,0,12
19607,1595343600,2020-07-21 15:00:00,0,2
19608,1595354400,2020-07-21 18:00:00,0,6
19609,1595365200,2020-07-21 21:00:00,0,0
19610,1595376000,2020-07-22 00:00:00,1,3
19611,1595386800,2020-07-22 03:00:00,0,8
19612,1595397600,2020-07-22 06:00:00,0,4
19613,1595408400,2020-07-22 09:00:00,0,2
19614,1595419200,2020-07-22 12:00:00,0,9
19615,1595430000,2020-07-22 15:00:00,0,7
19616,1595440800,2020-07-22 18:00:00,0,1
19617,1595451600,2020-07-22 21:00:00,0,0
19618,1595462400,2020-07-23 00:00:00,0,7
19619,1595473200,2020-07-23 03:00:00,0,8
19620,1595484000,2020-07-23 06:00:00,0,8
19621,1595494800,2020-07-23 09:00:00,0,6
19622,1595505600,2020-07-23 12:00:00,0,7
19623,1595516400,2020-07-23 15:00:00,1,8
19624,1595527200,2020-07-23 18:00:00,0,0
19625,1595538000,2020-07-23 21:00:00,0,4
19626,1595548800,2020-07-24 00:00:00,0,8
19627,1595559600,2020-07-24 03:00:00,0,0
19628,1595570400,2020-07-24 06:00:00,0,7
19629,1595581200,2020-07-24 09:00:00,1,10
19630,1595592000,2020-07-24 12:00:00,0,8
19631,1595602800,2020-07-24 15:00:00,1,4
19632,1595613600,2020-07-24 18:00:00,0,0
19633,1595624400,2020-07-24 21:00:00,1,6
19634,1595646000,2020-07-25 03:00:00,0,12
19635,1595678400,2020-07-25 12:00:00,1,7
19636,1595689200,2020-07-25 15:00:00,0,7
19637,1595700000,2020-07-25 18:00:00,0,0
19638,1595710800,2020-07-25 21:00:00,0,3
19639,1595721600,2020-07-26 00:00:00,1,10
19640,1595732400,2020-07-26 03:00:00,1,10
19641,1595764800,2020-07-26 12:00:00,2,9
19642,1595775600,2020-07-26 15:00:00,0,7
19643,1595786400,2020-07-26 18:00:00,0,7
19644,1595808000,2020-07-27 00:00:00,0,12
19645,1595818800,2020-07-27 03:00:00,0,0
19646,1595829600,2020-07-27 06:00:00,0,8
19647,1595840400,2020-07-27 09:00:00,0,6
19648,1595851200,2020-07-27 12:00:00,0,8
19649,1595862000,2020-07-27 15:00:00,1,10
19650,1595872800,2020-07-27 18:00:00,0,0
19651,1595883600,2020-07-27 21:00:00,0,0
19652,1595894400,2020-07-28 00:00:00,0,3
19653,1595905200,2020-07-28 03:00:00,1,10
19654,1595916000,2020-07-28 06:00:00,0,9
19655,1595926800,2020-07-28 09:00:00,0,9
19656,1595937600,2020-07-28 12:00:00,0,8
19657,1595948400,2020-07-28 15:00:00,1,10
19658,1595959200,2020-07-28 18:00:00,1,10
19659,1595970000,2020-07-28 21:00:00,1,6
19660,1595991600,2020-07-29 03:00:00,4,10
19661,1596002400,2020-07-29 06:00:00,0,12
19662,1596013200,2020-07-29 09:00:00,2,10
19663,1596088800,2020-07-30 06:00:00,0,7
19664,1596099600,2020-07-30 09:00:00,1,6
19665,1596110400,2020-07-30 12:00:00,1,8
19666,1596121200,2020-07-30 15:00:00,0,2
19667,1596132000,2020-07-30 18:00:00,0,0
19668,1596142800,2020-07-30 21:00:00,0,0
19669,1596153600,2020-07-31 00:00:00,0,0
19670,1596164400,2020-07-31 03:00:00,1,1
19671,1596175200,2020-07-31 06:00:00,1,7
19672,1596186000,2020-07-31 09:00:00,1,7
19673,1596196800,2020-07-31 12:00:00,0,7
19674,1596229200,2020-07-31 21:00:00,1,10
19675,1596250800,2020-08-01 03:00:00,0,0
19676,1596261600,2020-08-01 06:00:00,0,4
19677,1596272400,2020-08-01 09:00:00,0,6
19678,1596283200,2020-08-01 12:00:00,0,7
19679,1596294000,2020-08-01 15:00:00,1,2
19680,1596304800,2020-08-01 18:00:00,0,0
19681,1596315600,2020-08-01 21:00:00,0,0
19682,1596326400,2020-08-02 00:00:00,1,7
19683,1596337200,2020-08-02 03:00:00,1,2
19684,1596348000,2020-08-02 06:00:00,1,2
19685,1596358800,2020-08-02 09:00:00,0,0
19686,1596369600,2020-08-02 12:00:00,0,2
19687,1596380400,2020-08-02 15:00:00,1,2
19688,1596391200,2020-08-02 18:00:00,0,0
19689,1596402000,2020-08-02 21:00:00,0,0
19690,1596412800,2020-08-03 00:00:00,2,9
19691,1596423600,2020-08-03 03:00:00,0,3
19692,1596434400,2020-08-03 06:00:00,0,2
19693,1596445200,2020-08-03 09:00:00,0,3
19694,1596456000,2020-08-03 12:00:00,0,2
19695,1596466800,2020-08-03 15:00:00,0,0
19696,1596477600,2020-08-03 18:00:00,0,0
19697,1596488400,2020-08-03 21:00:00,0,0
19698,1596499200,2020-08-04 00:00:00,0,0
19699,1596510000,2020-08-04 03:00:00,0,0
19700,1596520800,2020-08-04 06:00:00,0,0
19701,1596531600,2020-08-04 09:00:00,0,4
19702,1596542400,2020-08-04 12:00:00,0,3
19703,1596553200,2020-08-04 15:00:00,0,0
19704,1596564000,2020-08-04 18:00:00,0,0
19705,1596574800,2020-08-04 21:00:00,0,0
19706,1596585600,2020-08-05 00:00:00,1,6
19707,1596596400,2020-08-05 03:00:00,1,1
19708,1596607200,2020-08-05 06:00:00,0,0
19709,1596618000,2020-08-05 09:00:00,1,8
19710,1596628800,2020-08-05 12:00:00,1,9
19711,1596639600,2020-08-05 15:00:00,0,8
19712,1596650400,2020-08-05 18:00:00,0,4
19713,1596661200,2020-08-05 21:00:00,0,2
19714,1596672000,2020-08-06 00:00:00,0,3
19715,1596682800,2020-08-06 03:00:00,0,5
19716,1596693600,2020-08-06 06:00:00,0,2
19717,1596704400,2020-08-06 09:00:00,0,6
19718,1596715200,2020-08-06 12:00:00,1,8
19719,1596726000,2020-08-06 15:00:00,0,3
19720,1596736800,2020-08-06 18:00:00,0,2
19721,1596758400,2020-08-07 00:00:00,0,7
19722,1596801600,2020-08-07 12:00:00,2,10
19723,1596812400,2020-08-07 15:00:00,1,7
19724,1596823200,2020-08-07 18:00:00,0,0
19725,1596834000,2020-08-07 21:00:00,0,0
19726,1596844800,2020-08-08 00:00:00,1,4
19727,1596855600,2020-08-08 03:00:00,0,0
19728,1596866400,2020-08-08 06:00:00,0,0
19729,1596877200,2020-08-08 09:00:00,0,6
19730,1596888000,2020-08-08 12:00:00,0,3
19731,1596898800,2020-08-08 15:00:00,0,0
19732,1596909600,2020-08-08 18:00:00,0,0
19733,1596920400,2020-08-08 21:00:00,0,0
19734,1596931200,2020-08-09 00:00:00,0,0
19735,1596942000,2020-08-09 03:00:00,0,0
19736,1596952800,2020-08-09 06:00:00,0,1
19737,1596963600,2020-08-09 09:00:00,0,6
19738,1596974400,2020-08-09 12:00:00,0,2
19739,1596985200,2020-08-09 15:00:00,0,0
19740,1596996000,2020-08-09 18:00:00,0,0
19741,1597006800,2020-08-09 21:00:00,0,0
19742,1597017600,2020-08-10 00:00:00,0,0
19743,1597028400,2020-08-10 03:00:00,0,0
19744,1597039200,2020-08-10 06:00:00,0,0
19745,1597050000,2020-08-10 09:00:00,0,0
19746,1597060800,2020-08-10 12:00:00,0,0
19747,1597071600,2020-08-10 15:00:00,0,0
19748,1597082400,2020-08-10 18:00:00,0,0
19749,1597093200,2020-08-10 21:00:00,0,0
19750,1597104000,2020-08-11 00:00:00,0,0
19751,1597114800,2020-08-11 03:00:00,0,0
19752,1597125600,2020-08-11 06:00:00,0,0
19753,1597136400,2020-08-11 09:00:00,0,1
19754,1597147200,2020-08-11 12:00:00,0,0
19755,1597158000,2020-08-11 15:00:00,0,0
19756,1597168800,2020-08-11 18:00:00,0,0
19757,1597179600,2020-08-11 21:00:00,0,0
19758,1597190400,2020-08-12 00:00:00,4,10
19759,1597201200,2020-08-12 03:00:00,1,8
19760,1597212000,2020-08-12 06:00:00,1,8
19761,1597222800,2020-08-12 09:00:00,0,8
19762,1597255200,2020-08-12 18:00:00,0,0
19763,1597266000,2020-08-12 21:00:00,0,0
19764,1597276800,2020-08-13 00:00:00,0,0
19765,1597287600,2020-08-13 03:00:00,1,7
19766,1597298400,2020-08-13 06:00:00,1,7
19767,1597309200,2020-08-13 09:00:00,0,8
19768,1597341600,2020-08-13 18:00:00,0,0
19769,1597352400,2020-08-13 21:00:00,1,2
19770,1597363200,2020-08-14 00:00:00,1,10
19771,1597374000,2020-08-14 03:00:00,0,8
19772,1597384800,2020-08-14 06:00:00,0,7
19773,1597395600,2020-08-14 09:00:00,1,8
19774,1597406400,2020-08-14 12:00:00,1,8
19775,1597417200,2020-08-14 15:00:00,0,6
19776,1597428000,2020-08-14 18:00:00,0,9
19777,1597471200,2020-08-15 06:00:00,0,12
19778,1597482000,2020-08-15 09:00:00,0,12
19779,1597492800,2020-08-15 12:00:00,0,9
19780,1597503600,2020-08-15 15:00:00,0,12
19781,1597514400,2020-08-15 18:00:00,0,8
19782,1597525200,2020-08-15 21:00:00,0,8
19783,1597536000,2020-08-16 00:00:00,0,12
19784,1597568400,2020-08-16 09:00:00,0,4
19785,1597579200,2020-08-16 12:00:00,0,2
19786,1597590000,2020-08-16 15:00:00,0,0
19787,1597600800,2020-08-16 18:00:00,0,0
19788,1597611600,2020-08-16 21:00:00,0,0
19789,1597622400,2020-08-17 00:00:00,0,7
19790,1597633200,2020-08-17 03:00:00,1,10
19791,1597644000,2020-08-17 06:00:00,1,9
19792,1597654800,2020-08-17 09:00:00,1,8
19793,1597665600,2020-08-17 12:00:00,0,4
19794,1597676400,2020-08-17 15:00:00,0,3
19795,1597687200,2020-08-17 18:00:00,0,1
19796,1597698000,2020-08-17 21:00:00,0,6
19797,1597708800,2020-08-18 00:00:00,1,4
19798,1597719600,2020-08-18 03:00:00,0,4
19799,1597730400,2020-08-18 06:00:00,1,8
19800,1597741200,2020-08-18 09:00:00,5,10
19801,1597784400,2020-08-18 21:00:00,0,5
19802,1597795200,2020-08-19 00:00:00,0,9
19803,1597806000,2020-08-19 03:00:00,0,1
19804,1597816800,2020-08-19 06:00:00,0,4
19805,1597827600,2020-08-19 09:00:00,1,10
19806,1597838400,2020-08-19 12:00:00,1,10
19807,1597849200,2020-08-19 15:00:00,1,1
19808,1597860000,2020-08-19 18:00:00,0,6
19809,1597870800,2020-08-19 21:00:00,0,1
19810,1597903200,2020-08-20 06:00:00,0,7
19811,1597914000,2020-08-20 09:00:00,2,8
19812,1597935600,2020-08-20 15:00:00,0,0
19813,1597946400,2020-08-20 18:00:00,0,0
19814,1597957200,2020-08-20 21:00:00,0,0
19815,1597968000,2020-08-21 00:00:00,1,6
19816,1597978800,2020-08-21 03:00:00,1,10
19817,1597989600,2020-08-21 06:00:00,1,6
19818,1598000400,2020-08-21 09:00:00,1,7
19819,1598011200,2020-08-21 12:00:00,1,8
19820,1598022000,2020-08-21 15:00:00,0,7
19821,1598032800,2020-08-21 18:00:00,0,2
19822,1598054400,2020-08-22 00:00:00,0,9
19823,1598076000,2020-08-22 06:00:00,0,9
19824,1598097600,2020-08-22 12:00:00,0,8
19825,1598108400,2020-08-22 15:00:00,0,6
19826,1598119200,2020-08-22 18:00:00,0,7
19827,1598130000,2020-08-22 21:00:00,0,0
19828,1598140800,2020-08-23 00:00:00,1,9
19829,1598151600,2020-08-23 03:00:00,0,12
19830,1598162400,2020-08-23 06:00:00,1,10
19831,1598173200,2020-08-23 09:00:00,1,10
19832,1598184000,2020-08-23 12:00:00,1,10
19833,1598194800,2020-08-23 15:00:00,1,9
19834,1598205600,2020-08-23 18:00:00,0,0
19835,1598216400,2020-08-23 21:00:00,0,6
19836,1598248800,2020-08-24 06:00:00,0,9
19837,1598259600,2020-08-24 09:00:00,0,6
19838,1598270400,2020-08-24 12:00:00,1,10
19839,1598281200,2020-08-24 15:00:00,1,10
19840,1598292000,2020-08-24 18:00:00,0,6
19841,1598313600,2020-08-25 00:00:00,0,7
19842,1598324400,2020-08-25 03:00:00,0,9
19843,1598335200,2020-08-25 06:00:00,1,10
19844,1598346000,2020-08-25 09:00:00,1,10
19845,1598356800,2020-08-25 12:00:00,1,10
19846,1598367600,2020-08-25 15:00:00,0,2
19847,1598378400,2020-08-25 18:00:00,0,6
19848,1598389200,2020-08-25 21:00:00,0,0
19849,1598410800,2020-08-26 03:00:00,0,0
19850,1598529600,2020-08-27 12:00:00,0,2
19851,1598540400,2020-08-27 15:00:00,0,0
19852,1598551200,2020-08-27 18:00:00,0,0
19853,1598594400,2020-08-28 06:00:00,0,2
19854,1598605200,2020-08-28 09:00:00,0,4
19855,1598616000,2020-08-28 12:00:00,0,3
19856,1598626800,2020-08-28 15:00:00,0,0
19857,1598637600,2020-08-28 18:00:00,0,2
19858,1598670000,2020-08-29 03:00:00,0,7
19859,1598680800,2020-08-29 06:00:00,0,9
19860,1598691600,2020-08-29 09:00:00,0,9
19861,1598745600,2020-08-30 00:00:00,0,9
19862,1598756400,2020-08-30 03:00:00,0,9
19863,1598767200,2020-08-30 06:00:00,0,7
19864,1598778000,2020-08-30 09:00:00,1,10
19865,1598788800,2020-08-30 12:00:00,1,4
19866,1598799600,2020-08-30 15:00:00,0,0
19867,1598810400,2020-08-30 18:00:00,0,0
19868,1598832000,2020-08-31 00:00:00,0,0
19869,1598853600,2020-08-31 06:00:00,0,4
19870,1598864400,2020-08-31 09:00:00,0,1
19871,1598875200,2020-08-31 12:00:00,0,0
19872,1598886000,2020-08-31 15:00:00,0,0
19873,1598896800,2020-08-31 18:00:00,0,0
19874,1598907600,2020-08-31 21:00:00,1,4
19875,1598918400,2020-09-01 00:00:00,4,10
19876,1598961600,2020-09-01 12:00:00,0,9
19877,1598972400,2020-09-01 15:00:00,0,9
19878,1598983200,2020-09-01 18:00:00,1,3
19879,1598994000,2020-09-01 21:00:00,1,10
19880,1599026400,2020-09-02 06:00:00,2,10
19881,1599080400,2020-09-02 21:00:00,0,0
19882,1599091200,2020-09-03 00:00:00,1,10
19883,1599102000,2020-09-03 03:00:00,1,10
19884,1599112800,2020-09-03 06:00:00,2,9
19885,1599123600,2020-09-03 09:00:00,4,10
19886,1599134400,2020-09-03 12:00:00,1,9
19887,1599210000,2020-09-04 09:00:00,0,12
19888,1599220800,2020-09-04 12:00:00,0,7
19889,1599231600,2020-09-04 15:00:00,0,1
19890,1599242400,2020-09-04 18:00:00,0,0
19891,1599253200,2020-09-04 21:00:00,0,9
19892,1599285600,2020-09-05 06:00:00,1,9
19893,1599296400,2020-09-05 09:00:00,0,4
19894,1599307200,2020-09-05 12:00:00,1,8
19895,1599318000,2020-09-05 15:00:00,0,0
19896,1599393600,2020-09-06 12:00:00,0,8
19897,1599404400,2020-09-06 15:00:00,0,7
